payload_length,entropy_score,label
1340,4.484581082803653,0
2493,7.375224579032302,1
1600,6.868005681100555,1
1085,3.9591496971777933,0
618,5.719396967396735,0
776,5.052548434943348,0
1098,4.834989404205957,1
1613,4.275140901161288,0
1489,5.754184742289544,1
1218,4.273395995853484,1
2401,7.399745411816873,1
1342,6.889394049994996,1
1541,6.90204742241203,1
1108,4.491122143616397,0
1530,3.9484946401920173,0
1141,4.538356347776854,0
977,4.529788332167724,0
469,8.0,1
1330,4.585996743418248,0
2289,6.9655459811339,1
863,4.89470196205342,0
1172,4.829630340001936,0
2302,7.253396962108903,1
1005,4.264790879383948,0
1241,8.0,1
879,7.990163162015256,1
1708,7.736182642734167,1
1013,5.510268331769942,0
2129,8.0,1
736,4.343782782143984,0
466,8.0,1
185,8.0,1
1805,8.0,1
2209,7.102668672489686,1
1163,4.463453903333094,0
700,4.805358503338819,0
1091,5.35534978048767,0
2203,7.5870544439955925,1
1425,4.4906697515928045,0
1109,4.508332745277675,0
1876,8.0,1
420,5.530655599607333,0
821,5.622317407667279,0
466,5.955916835254535,0
1427,4.5031159177373175,0
2275,7.588405756062928,1
1960,6.764506915617834,1
421,8.0,1
674,6.018696695491885,1
1024,8.0,1
751,5.793785509226549,0
1083,4.898114602154856,0
1173,4.70069509080371,0
835,5.580388689885338,1
937,4.713348092088918,0
814,5.217632957111888,0
1236,5.499406099318566,1
1834,7.3872075474455965,1
476,7.31538335014054,1
353,6.033626474150343,0
1008,3.9423290252162766,1
1088,4.749810370751115,0
1330,3.8619375534686013,0
1202,7.089608766498825,1
820,4.813285995268967,0
1295,8.0,1
683,5.712013106224489,0
1229,3.7873945048816116,1
1445,4.071118927012552,0
1195,4.467749944362092,0
1293,4.54294173489241,0
1235,5.998972883357736,1
1473,3.6664935767509146,0
504,8.0,1
1714,7.610198013064826,1
829,7.061659286645795,1
781,8.0,1
2295,7.988211582558979,1
2210,8.0,1
1865,6.987294431576307,1
1268,7.645914144035468,1
781,5.354616184562757,0
1264,4.431955878281571,0
1504,7.080016277469363,0
1441,8.0,1
810,5.458055222498606,0
2345,8.0,1
579,7.048161613998726,1
170,6.314417425428928,1
1296,3.5198651828405754,0
1155,5.057932434736327,0
1381,3.6910309216495296,0
2039,6.886824681494699,1
1840,7.50797713888223,1
267,8.0,1
1135,4.424746722397317,0
1228,4.973251240843855,1
869,6.208578533035126,0
780,6.439486340093582,1
2376,7.121663641209553,1
629,7.626794642760453,1
1401,4.753044300746543,0
1372,8.0,1
726,5.315565893472547,1
1295,7.048278771930346,1
159,7.226104642943541,1
2096,7.613525439835527,1
782,8.0,1
778,4.468793899171296,0
905,5.694275044210565,1
2014,7.556670336154765,1
1221,4.944723800191287,0
511,8.0,1
145,5.835647491897642,1
795,5.012831772715503,0
1007,4.919540901849165,0
709,8.0,1
939,4.703872390342946,0
820,7.658140214294635,0
807,5.459497958021464,0
149,6.675626424207967,1
1325,5.9346454274047895,1
875,5.871344436135446,0
796,5.290701095717335,0
386,8.0,1
548,6.648696380360203,1
720,5.936568341767049,0
409,7.281832877440621,1
1362,8.0,0
894,5.236100264391132,0
1107,4.23143417092718,1
1422,5.9839239135173745,1
382,8.0,1
630,6.816181575013648,1
902,5.819298157144326,0
801,5.358574385642316,0
1320,4.735673730575066,0
758,5.750104900349431,0
1410,4.362915278532938,0
930,5.169257679967038,0
2113,7.4345743081397035,1
1898,7.428598569779708,1
1054,6.529572230123363,1
710,5.813835311291002,0
1130,4.246950798289876,0
1216,4.295406877636839,0
953,5.617927256856277,0
936,4.316149114734204,0
1206,4.521139872462081,0
1232,4.613826746587792,0
1394,3.98006084685785,0
225,6.476949644202208,1
311,6.408166671215074,1
1203,4.9921529539258085,1
709,5.86603169683188,0
2010,8.0,1
951,8.0,1
1417,3.498620456112674,1
1902,7.148690429754547,1
1357,3.333722748030968,0
749,5.656370901600938,0
1045,5.572876106750467,0
1891,8.0,1
787,5.477112718876052,0
2107,8.0,1
833,5.734184340146161,0
1297,4.601531922506256,0
493,5.211141410939692,0
2219,7.000112399704609,1
1645,4.613141148191299,0
1042,4.450603188153366,0
1136,7.736435340944574,1
339,5.4854979234674595,1
1475,8.0,1
727,7.6750608567865095,1
887,5.654639968882219,0
1290,7.748359786952103,1
1053,4.558326268943874,0
2145,8.0,1
1045,6.062651358473994,1
2422,8.0,1
228,8.0,1
2080,7.286083329506818,1
1354,4.470565656831614,0
686,5.732823764547196,0
1187,4.7465399995996105,0
1059,7.460346713127727,1
1482,8.0,1
1988,8.0,1
1109,4.344205258717491,0
1143,4.822756747969393,0
1483,8.0,1
755,6.431809213956906,0
461,6.142314034905739,0
1184,4.119331758508446,0
669,5.515739148259734,0
1519,7.150686251747248,0
1037,5.510992485080767,0
1331,3.9634595810787157,0
988,5.830927171413618,1
959,7.99396500407503,0
636,5.623094151773212,0
681,5.133006668717171,0
649,8.0,1
2365,6.560407355632821,1
1268,4.142009196162365,0
987,4.427604320648419,0
805,7.794515177676993,0
924,4.968540933037063,0
1907,8.0,1
1814,3.237140734221332,0
1345,7.688090550150432,1
2149,6.952699081212331,1
1942,7.80695268460469,1
1598,6.326260286805896,1
1636,4.295933758197762,0
903,7.383883808852491,0
1798,5.9341828096992515,1
388,5.899839919364372,1
1724,8.0,1
202,5.948515783183206,1
470,7.194844456355426,1
1382,4.641031152026345,0
721,5.8221389125994305,0
1170,4.137366564279224,0
1426,3.736832264323638,0
555,5.351974636248574,0
1339,3.646145680682703,0
1101,5.398024586432591,1
1673,6.895190200092445,1
828,5.323580582970288,0
497,6.71013415023349,0
1266,7.566546104046999,1
734,5.3269615806920445,0
2231,8.0,1
2012,8.0,1
1870,3.6259050663951737,0
1193,4.085424110277161,0
721,4.990989907032521,0
2353,7.508179310413964,1
1128,4.683593815708526,0
1055,4.395743347737751,0
943,7.192686358407934,0
1194,4.49003764014763,0
986,4.66695260606612,1
975,6.968098953833966,1
1131,4.267309320474848,0
1634,7.490803494654182,1
1437,4.640867987418554,0
856,5.545830315041697,0
823,5.553482086167499,0
594,8.0,1
529,6.091965418115242,1
742,7.688595183516044,1
1712,8.0,1
1050,4.75634483882289,1
693,6.236834131730788,0
352,7.751062681222079,1
723,8.0,1
841,4.197306384145355,0
1467,3.7263890313909496,0
828,5.902434081135369,0
508,7.796877003211119,1
1363,4.542425430583464,0
978,3.8641778320064755,0
560,7.86642631794855,1
1238,3.9320678918102088,0
786,5.209905904177373,0
299,7.750164269247466,1
843,4.923803695194245,0
998,4.955255961943217,1
1145,3.8763740633870607,0
1106,4.617724765176562,0
1165,7.567621115800648,1
1583,3.51929764780003,1
1089,7.260904679987383,1
543,8.0,1
1420,3.450288676556743,0
558,7.821408843758632,1
912,4.624731381918243,0
996,5.690149237409523,1
1721,6.987967102174496,1
1124,5.075582125018097,1
1293,7.605645619983135,1
2079,7.863638953086348,1
530,7.9058890928269925,1
1085,5.202170092364612,0
1917,6.313643209312063,1
1084,4.780971804685576,0
1182,5.545254810782046,0
249,7.284098779500697,0
1171,4.492951780867101,0
1967,8.0,1
1355,6.542149551429354,1
405,5.570304444600963,1
327,8.0,1
574,4.479223264226325,1
1219,4.933858464570415,0
1099,6.339841975367023,1
780,5.062641081528946,0
959,4.03459498676952,0
1752,8.0,1
1468,3.9486483651584723,0
217,6.105255381987169,0
1085,4.7091692023353335,0
873,6.370933657943172,0
1337,3.6526472970387354,0
744,5.8765452869946,1
1078,5.055242418616646,0
1644,4.484348045048607,0
1944,3.664800407626847,0
2452,7.097479025708808,1
1800,3.4485778935431237,0
1160,4.83173935586883,0
1989,7.107224401859284,1
1220,4.137384274995953,1
1202,4.705412176060804,0
710,5.1079047528286186,0
1406,4.657649895514339,0
60,8.0,1
863,4.589184331308043,0
1230,4.377447147137079,0
2204,8.0,1
1071,4.991128603693874,0
1745,7.389979806659746,0
480,7.580353939181615,1
1272,4.93785665845842,0
740,6.85500765044036,0
1586,3.968847956913677,0
1498,8.0,1
1293,4.624018611539149,0
1042,7.3480975847441234,1
420,8.0,1
903,5.092539398657614,0
991,4.9845421039038245,1
229,6.8334177485230665,1
1212,4.3359701798493635,0
1075,5.030118854443357,0
1027,6.059864837930685,0
1324,4.77277514076174,0
1010,6.221888418911592,1
1861,6.206548149470936,1
610,7.171394145894455,0
908,6.107862977104173,0
2245,7.75106564745477,1
2252,8.0,1
815,7.495803176243148,0
901,4.9624808058055745,0
1036,5.185219417029375,0
1556,3.0863238585185613,0
1227,4.011705965178268,0
381,8.0,1
755,4.93804323341817,0
627,4.89259499164888,1
228,6.347117452570394,1
2216,8.0,1
607,6.183572216693594,1
578,5.35612731405329,0
892,7.369142846978946,1
1579,5.855693828653271,1
587,5.3179459568562,0
1746,7.070422394519666,1
1019,4.531886007296249,0
2044,8.0,1
671,6.604568417776127,1
641,7.707596102674107,1
919,4.627136047396614,0
1117,4.183247274830508,0
1097,6.7876367112777976,1
768,7.640155257162884,1
593,6.12646974515794,0
135,7.484255264473024,1
1346,5.0343930668630295,0
1415,4.595922264660676,1
1381,3.849242021138938,0
487,6.921646960905548,1
2332,7.228133506703945,1
1910,8.0,0
851,5.350577107541244,0
1419,8.0,1
1745,4.136307859809778,0
1091,4.916688300307398,0
2202,8.0,1
1275,4.0548870569312205,0
1617,3.5469392133045123,0
237,7.6669130470673315,1
664,5.881447567170104,0
2052,7.4108395273425005,1
404,7.024539992594531,1
2342,8.0,1
1382,3.7609790598670916,0
754,6.141366922437438,1
1245,4.296865721661788,0
1023,4.9978606553063045,0
1404,8.0,1
2489,6.107764544389125,1
625,7.206218679934279,1
2337,7.778454657859212,1
1230,3.513422745076247,0
1092,5.303880993339104,0
1646,6.930175117456098,1
856,5.190854216273071,0
157,6.5645214576866096,1
900,5.317294849598015,0
885,7.40791724109751,0
964,5.055648595236594,0
1018,8.0,1
626,6.2047581032018755,1
1941,2.930382733904439,0
910,5.058091612925028,1
2480,7.477198920999372,1
1383,7.355739631988376,0
2222,8.0,1
1245,3.9758599965594357,0
1208,4.091026763518044,0
1076,4.706151802755149,0
852,5.705208353518355,0
853,6.697739994804014,1
1532,3.699728786598169,0
747,8.0,1
1889,8.0,1
1306,4.726977497761447,1
1468,3.715004895238124,0
964,8.0,1
651,6.058870682397546,1
876,5.218919651748458,0
787,7.841932381649797,1
780,5.285129253455634,0
855,5.679048482574095,0
1795,6.4735276094989045,1
492,6.531876054485194,1
1181,4.2940824033288605,0
1283,7.62029263091324,0
677,7.938871604270529,0
2099,7.528174587586498,1
884,5.502052358404778,0
628,5.4314020950500375,0
1476,4.335035610447001,0
1238,5.16224654980289,0
1476,8.0,1
851,5.120247924438255,0
1701,8.0,1
1384,4.473638503904373,0
978,5.003913532306333,1
2360,7.530930580653293,1
1310,3.9903600529536813,1
460,6.854968644165868,0
1299,7.165260014361381,1
930,7.217424773839376,0
790,7.211722332857355,1
1175,5.458825177960534,0
2210,6.917626174669494,1
1156,5.125619443522803,0
916,5.826777435282938,0
1047,8.0,0
1480,7.598517204498467,1
994,4.378728418888157,0
921,4.829785018192938,0
1707,7.983549971341573,1
1178,5.772561884196971,0
1021,5.675229513259174,0
1375,7.330670406105316,0
854,5.33622090436398,0
1355,3.8610067021835515,0
939,4.887595301011881,0
1373,4.679941704688522,0
1637,7.096448155119355,1
2485,6.197717213532435,1
1107,8.0,1
1224,4.168940829981742,0
771,6.559300432465559,1
2233,8.0,1
502,5.857154772888058,0
593,8.0,1
1350,3.642336957474056,0
1080,4.4675261703217775,0
2195,7.9430868829580215,1
1017,4.4881312307157115,1
594,8.0,1
1076,5.444771235502468,0
350,6.139713356972094,0
665,5.186660342471546,0
757,6.256897663828265,0
1107,3.8840070937704527,0
946,5.295314542449582,0
1302,7.435597723451001,1
545,5.6572000400488465,0
2213,8.0,1
1205,4.838639524680279,0
2465,7.3631087237606945,1
911,7.081131769034883,1
811,5.447182472960845,0
840,8.0,1
535,7.87055527618703,1
654,6.2011304554852575,0
445,5.511918574805778,0
2145,7.7558374368305785,1
2154,7.115744545454552,1
865,5.8871263019921285,0
1134,4.9144836901292255,0
995,4.638256025832306,1
836,6.77254556322784,1
2051,6.520634769851838,1
767,5.480722550040072,0
1436,4.143343448008461,0
1219,3.9248839404616027,0
760,5.856207245062957,0
1838,8.0,1
935,5.59783718962537,0
747,7.166383634217436,1
1345,5.125458713088081,0
1314,4.192170835697543,0
1760,3.455733737010876,0
1280,3.6742728616993228,1
904,5.267769440412636,0
1188,4.843934050807603,0
2101,7.522687770507869,1
1125,4.350739803907986,0
50,6.5091783226967985,0
1216,7.651665690448446,1
972,4.409714834522066,0
1653,8.0,1
1098,4.712822709425568,0
1849,8.0,1
479,6.234115958259545,0
1159,5.053313960337066,1
683,5.839737865677401,1
1048,4.524248537065711,0
483,5.874741766755552,0
609,5.836036811110863,0
940,4.993377026412899,0
944,5.4947645911925775,0
1184,7.63743623399993,1
1123,3.780653213296846,0
1054,5.417446327457332,1
2237,6.852666558127741,1
1097,4.41131811212843,0
938,4.836545585647148,0
1674,3.977463414085496,0
835,5.097726037851531,0
1415,8.0,1
182,7.526479565526256,1
2350,7.924204045695134,1
1130,6.101734897836028,0
904,7.308374701723308,1
965,3.894191965461287,0
2262,6.826123068939061,1
1051,4.880582717095316,0
1509,6.064527230991633,1
1007,5.520068269023304,0
885,4.740756428875885,1
806,5.708580561443826,0
2370,7.646684582145896,1
670,5.1706254031683985,0
111,8.0,1
1089,7.502363118529638,1
689,5.327780604820568,0
619,6.218460240254149,0
1177,4.766753954867139,0
1139,4.242557846030139,0
1438,7.537799025022657,1
1267,8.0,1
1077,5.370657257312917,0
605,8.0,1
1476,7.60658199932715,1
392,6.283691849907976,0
1394,4.814302387297214,1
921,5.644744215951322,0
816,7.407611194944809,0
1227,4.684073989068846,0
1246,6.36653027051418,1
1031,8.0,1
907,8.0,1
750,5.650190433839912,0
1545,3.8166659177588143,0
523,6.1535943584407296,0
2457,7.447493777456036,1
241,8.0,0
1051,4.80600833182366,0
1054,4.005986085787979,0
2015,6.275803259240333,1
1159,6.289687098106416,0
952,7.99957526861652,0
1442,6.776621446835767,0
1049,7.3223141192349,0
50,7.879661523835818,0
1122,4.8975928919061085,0
1571,7.898738294765631,1
2458,8.0,1
1086,4.490874380525786,0
782,6.866869135615027,1
1572,6.927788465429017,1
1309,4.680724122567694,0
1266,3.609267434679747,0
469,8.0,1
1133,5.412401080098463,0
2176,7.634177117210249,1
901,7.8469679749249215,0
1467,6.755323102990745,1
1235,4.363768114650437,0
1044,5.424396959809889,0
661,6.902293494087028,0
840,5.572575535227326,0
556,6.900121553409867,1
2492,5.498670280656118,1
553,5.2620642196331415,0
1870,7.2269104480866275,1
977,5.042449938892132,0
942,4.2104259513997615,0
66,7.994852443471431,1
770,8.0,1
733,4.458519029000401,0
1068,7.171861823291739,1
103,8.0,1
2197,6.491935061236353,1
964,5.1824633310570825,0
1726,7.770917355383549,1
1198,5.316620039799547,0
1036,5.026370630226301,0
1546,3.8720372035257373,0
1458,6.32602807599264,1
936,5.775864060817755,0
896,5.32765933616877,1
1145,5.293477973786912,0
1799,7.342800904716256,1
2242,7.258691405668664,1
1091,5.9324911136387115,1
1243,6.895418021436419,1
990,4.65751707561433,1
1468,6.85194650728063,1
933,4.300470496883502,0
1400,4.676600831777679,0
1388,7.601537344304994,0
845,7.669552638163839,1
164,6.872326532511079,1
1034,3.8443100671788875,0
1301,7.0372761309656315,1
657,5.4385147653344195,0
1949,7.020488001286621,1
1567,8.0,1
1637,7.111045023710557,1
827,4.050478853927546,0
383,8.0,1
1322,4.366655824335971,0
1252,4.016866691984944,0
1518,3.1675357814961367,0
828,4.728674697413576,0
1493,7.4321928187557775,1
1077,6.7614160427329715,0
1863,8.0,1
1453,7.640877667125354,1
1140,4.797104165342127,0
497,8.0,1
963,4.685636714356199,0
2333,7.845544397129517,1
1220,3.934831563816115,1
1424,3.708771368250917,0
1161,5.277806100923462,0
95,8.0,1
647,5.032696166098569,0
58,7.805050906287171,1
2118,7.698724570177086,1
1424,4.269027552530985,0
1524,6.871885103904994,1
265,8.0,1
72,6.544223809671937,1
736,6.51235509732366,1
1521,7.769507060465895,1
740,6.063589073560821,0
2346,7.301133638666905,1
1081,5.312075005901056,0
962,4.864997051645459,0
1125,4.361797465715779,0
894,5.684844518748577,0
1001,4.842683026754819,0
107,6.384949322063145,1
1041,4.738698976518926,0
716,5.6979789968218455,0
533,6.644378319881225,1
2341,7.510492089237826,1
1571,7.619780389826685,1
783,7.434924045969206,1
2052,7.615425732054892,1
1042,5.267578158209809,0
928,5.5090977720349805,0
1877,7.7561500468793,1
2265,7.017746438641822,1
839,5.297050365307484,0
768,5.7261387329385975,1
1054,4.7651367231759,0
1140,7.753183488763128,0
2036,8.0,1
2466,8.0,1
1524,6.019241553822457,1
498,5.984013111180526,1
2309,7.459375737532574,1
1827,6.864313024071102,1
1163,5.678697752902219,1
315,8.0,1
944,4.312302618902844,0
1246,5.338964885173638,0
679,5.047104676992118,0
796,7.614954233478239,0
810,7.988235010429209,1
1590,4.011660725281488,0
863,4.392113828504821,0
998,5.41192388723203,0
796,5.371742990231859,0
1509,2.824771960610762,0
2011,8.0,1
1875,3.489423433916288,0
1338,3.9817515598932647,0
918,8.0,1
1873,7.072211635522418,1
820,4.806073590221745,0
1815,8.0,1
438,7.781375550016444,1
296,8.0,1
1553,8.0,1
121,8.0,1
1332,4.078131263618296,0
524,8.0,1
147,6.853676315655408,1
704,8.0,1
1245,4.3557150996592195,1
1045,4.993564213788293,0
942,5.507998784338681,0
1233,4.715897028958005,0
1057,5.132490661747349,1
1108,3.746040236451062,1
1008,5.483891351332227,0
725,5.613229609530345,0
1225,4.458903454809215,0
2330,6.398265992445889,1
256,6.295868934625047,0
602,8.0,1
949,4.955019256788744,0
680,4.798133716192975,0
1076,8.0,1
1525,5.421029411288788,1
1264,4.564857057455506,0
916,5.200496876832179,0
792,4.941887997245976,0
1238,4.417122570637428,0
1201,4.628625373577182,0
1039,5.260797486194676,1
1117,4.681205423165423,0
422,5.91759069868708,0
1003,5.11604923533833,0
1412,8.0,1
1556,4.0001173722676455,0
755,5.21687048093698,0
220,7.974758472277687,1
1992,3.707577794091665,1
703,5.000085793314519,0
1012,4.6400501142317445,0
909,5.044350652720526,0
1015,4.663405592806299,0
1167,7.4540960118335,1
700,5.750895949909733,0
447,5.707829272884304,0
577,7.874185085066522,0
919,4.7992251953510845,0
1076,7.339809553098157,0
52,8.0,1
1067,4.801935792790109,0
1264,3.4350855504147537,0
745,4.765281618066955,0
1028,5.4743229090746395,0
1302,4.19689127786662,0
1914,5.2699624773255795,1
338,8.0,1
2466,7.494887825041114,1
849,5.11709383384199,0
751,5.773309347796825,0
1658,5.137936929496751,1
1206,4.379506352116572,0
623,5.12522520570416,0
59,5.869326823559676,1
895,5.622345175105433,0
923,4.897792579188456,0
1826,8.0,1
1508,3.958677417305599,0
981,4.065894381579458,0
1124,5.337561961745207,0
601,5.173655836168886,0
715,5.078789990159213,0
655,6.230029910075153,1
472,6.161782924197527,1
671,6.500990551878743,0
1204,4.42687419012286,0
1847,6.295621141159224,1
701,6.047832501990717,1
1122,4.166273396130828,0
596,5.482981910149515,0
333,6.301867435785194,0
1537,2.9527154979703045,0
2208,6.2419570891376175,1
1255,8.0,1
1385,3.9172096811559807,0
1027,4.256412212950332,0
905,4.6632037426398085,0
704,5.852638686108106,0
1156,4.047930108609357,0
1327,4.128459535247431,0
642,5.23740243897216,0
1253,6.744449040588641,1
621,7.908905612953906,1
531,7.094374131294769,1
1459,4.39496353853195,0
681,8.0,1
2383,7.249240234322732,1
1165,4.954650833944691,0
1170,7.634943013898194,0
1115,7.94186170141077,0
1444,3.6700017778733605,0
1138,4.943480466944969,0
363,7.947586563727034,1
492,6.871821609031883,0
1006,8.0,1
886,5.380889536106769,0
961,5.699598764866727,0
1291,4.044194259888236,0
1982,6.86599009086489,1
1656,3.342053431539198,1
1292,7.939913809279449,1
